ID,aqi
358364,129.24098547641339
358365,180.3690433923858
358366,180.3690433923858
358367,180.3690433923858
358368,180.3690433923858
358369,129.24098547641339
358370,129.24098547641339
358371,129.24098547641339
358372,129.24098547641339
358373,129.24098547641339
358374,180.3690433923858
358375,127.5703196985762
358376,127.5703196985762
358377,177.01285561800924
358378,127.5703196985762
358379,177.01285561800924
358380,127.5703196985762
358381,177.01285561800924
358382,127.5703196985762
358383,127.5703196985762
358384,177.01285561800924
358385,127.5703196985762
358386,177.01285561800924
358387,177.01285561800924
358388,179.69034494845405
358389,128.1441486762879
358390,128.1441486762879
358391,179.69034494845405
358392,128.1441486762879
358393,128.1441486762879
358394,128.1441486762879
358395,179.69034494845405
358396,128.1441486762879
358397,179.69034494845405
358398,179.69034494845405
358399,128.1441486762879
358400,128.1441486762879
358401,179.69034494845405
358402,128.1441486762879
358403,113.87801671308853
358404,113.87801671308853
358405,113.87801671308853
358406,113.87801671308853
358407,113.87801671308853
358408,113.87801671308853
358409,149.09477258487206
358410,149.09477258487206
358411,113.87801671308853
358412,113.87801671308853
358413,113.87801671308853
358414,113.87801671308853
358415,149.09477258487206
358416,149.09477258487206
358417,149.09477258487206
358418,149.09477258487206
358419,164.8060038432852
358420,118.77285320047015
358421,118.77285320047015
358422,118.77285320047015
358423,164.8060038432852
358424,164.8060038432852
358425,164.8060038432852
358426,118.77285320047015
358427,118.77285320047015
358428,118.77285320047015
358429,118.77285320047015
358430,118.77285320047015
358431,118.77285320047015
358432,118.77285320047015
358433,164.8060038432852
358434,164.8060038432852
358435,163.84638001765657
358436,115.1079235772785
358437,115.1079235772785
358438,115.1079235772785
358439,115.1079235772785
358440,115.1079235772785
358441,163.84638001765657
358442,115.1079235772785
358443,115.1079235772785
358444,163.84638001765657
358445,163.84638001765657
358446,163.84638001765657
358447,163.84638001765657
358448,115.1079235772785
358449,169.77271989911713
358450,123.2257437040492
358451,123.2257437040492
358452,123.2257437040492
358453,169.77271989911713
358454,169.77271989911713
358455,123.2257437040492
358456,123.2257437040492
358457,169.77271989911713
358458,169.77271989911713
358459,169.77271989911713
358460,123.2257437040492
358461,123.2257437040492
358462,128.56332346782096
358463,180.72994153419816
358464,128.56332346782096
358465,128.56332346782096
358466,128.56332346782096
358467,128.56332346782096
358468,128.56332346782096
358469,180.72994153419816
358470,180.72994153419816
358471,180.72994153419816
358472,180.72994153419816
358473,180.72994153419816
358474,128.56332346782096
358475,176.12712477753414
358476,176.12712477753414
358477,130.02865141824898
358478,130.02865141824898
358479,176.12712477753414
358480,176.12712477753414
358481,130.02865141824898
358482,130.02865141824898
358483,130.02865141824898
358484,130.02865141824898
358485,176.12712477753414
358486,176.12712477753414
358487,130.02865141824898
358488,125.18441304488846
358489,125.18441304488846
358490,125.18441304488846
358491,125.18441304488846
358492,158.49597923686423
358493,158.49597923686423
358494,125.18441304488846
358495,125.18441304488846
358496,158.49597923686423
358497,125.18441304488846
358498,158.49597923686423
358499,158.49597923686423
358500,125.18441304488846
358501,158.49597923686423
358502,125.18441304488846
358503,118.60187438281031
358504,145.003056855166
358505,145.003056855166
358506,145.003056855166
358507,118.60187438281031
358508,118.60187438281031
358509,118.60187438281031
358510,118.60187438281031
358511,118.60187438281031
358512,118.60187438281031
358513,118.60187438281031
358514,118.60187438281031
358515,145.003056855166
358516,145.003056855166
358517,145.003056855166
358518,118.60187438281031
358519,119.22580146648545
358520,135.65924485373552
358521,119.22580146648545
358522,119.22580146648545
358523,135.65924485373552
358524,135.65924485373552
358525,135.65924485373552
358526,119.22580146648545
358527,119.22580146648545
358528,119.22580146648545
358529,119.22580146648545
358530,119.22580146648545
358531,119.22580146648545
358532,119.22580146648545
358533,135.65924485373552
358534,135.65924485373552
358535,126.15862183420155
358536,126.15862183420155
358537,117.07734884895433
358538,126.15862183420155
358539,117.07734884895433
358540,117.07734884895433
358541,117.07734884895433
358542,126.15862183420155
358543,117.07734884895433
358544,117.07734884895433
358545,117.07734884895433
358546,117.07734884895433
358547,126.15862183420155
358548,126.15862183420155
358549,120.47462042280516
358550,124.23361976915237
358551,124.23361976915237
358552,120.47462042280516
358553,120.47462042280516
358554,120.47462042280516
358555,120.47462042280516
358556,120.47462042280516
358557,124.23361976915237
358558,124.23361976915237
358559,124.23361976915237
358560,124.23361976915237
358561,120.47462042280516
358562,119.5344866732348
358563,130.96817270824104
358564,130.96817270824104
358565,130.96817270824104
358566,119.5344866732348
358567,119.5344866732348
358568,119.5344866732348
358569,130.96817270824104
358570,119.5344866732348
358571,119.5344866732348
358572,130.96817270824104
358573,130.96817270824104
358574,151.03925638346317
358575,126.46906440537082
358576,126.46906440537082
358577,151.03925638346317
358578,151.03925638346317
358579,126.46906440537082
358580,151.03925638346317
358581,126.46906440537082
358582,151.03925638346317
358583,151.03925638346317
358584,126.46906440537082
358585,126.46906440537082
358586,126.46906440537082
358587,168.99039579905994
358588,126.86794170689595
358589,168.99039579905994
358590,126.86794170689595
358591,168.99039579905994
358592,168.99039579905994
358593,126.86794170689595
358594,126.86794170689595
358595,168.99039579905994
358596,126.86794170689595
358597,168.99039579905994
358598,126.86794170689595
358599,126.86794170689595
358600,126.86794170689595
358601,136.0647753129049
358602,183.92889154879836
358603,183.92889154879836
358604,183.92889154879836
358605,183.92889154879836
358606,136.0647753129049
358607,136.0647753129049
358608,136.0647753129049
358609,136.0647753129049
358610,136.0647753129049
358611,136.0647753129049
358612,136.0647753129049
358613,183.92889154879836
358614,136.0647753129049
358615,136.0647753129049
358616,183.92889154879836
358617,140.32832822924635
358618,192.0847079484435
358619,140.32832822924635
358620,192.0847079484435
358621,140.32832822924635
358622,192.0847079484435
358623,140.32832822924635
358624,140.32832822924635
358625,140.32832822924635
358626,140.32832822924635
358627,140.32832822924635
358628,140.32832822924635
358629,192.0847079484435
358630,192.0847079484435
358631,192.0847079484435
358632,140.32832822924635
358633,141.98962532186752
358634,141.98962532186752
358635,197.99098463026675
358636,141.98962532186752
358637,197.99098463026675
358638,141.98962532186752
358639,141.98962532186752
358640,197.99098463026675
358641,197.99098463026675
358642,141.98962532186752
358643,197.99098463026675
358644,197.99098463026675
358645,141.98962532186752
358646,141.98962532186752
358647,114.05345266698315
358648,112.22084908753263
358649,112.22084908753263
358650,112.22084908753263
358651,114.05345266698315
358652,112.22084908753263
358653,114.05345266698315
358654,114.05345266698315
358655,112.22084908753263
358656,114.05345266698315
358657,112.22084908753263
358658,114.05345266698315
358659,114.05345266698315
358660,114.05345266698315
358661,126.48325416628454
358662,112.59146958390586
358663,126.48325416628454
358664,112.59146958390586
358665,126.48325416628454
358666,112.59146958390586
358667,112.59146958390586
358668,112.59146958390586
358669,112.59146958390586
358670,112.59146958390586
358671,112.59146958390586
358672,112.59146958390586
358673,112.59146958390586
358674,126.48325416628454
358675,126.48325416628454
358676,126.48325416628454
358677,117.78497924446602
358678,107.27116401009503
358679,107.27116401009503
358680,107.27116401009503
358681,107.27116401009503
358682,107.27116401009503
358683,117.78497924446602
358684,107.27116401009503
358685,107.27116401009503
358686,117.78497924446602
358687,117.78497924446602
358688,117.78497924446602
358689,107.27116401009503
358690,117.78497924446602
358691,107.27116401009503
358692,111.18643663067378
358693,100.53305043170654
358694,100.53305043170654
358695,100.53305043170654
358696,100.53305043170654
358697,111.18643663067378
358698,100.53305043170654
358699,111.18643663067378
358700,100.53305043170654
358701,111.18643663067378
358702,100.53305043170654
358703,111.18643663067378
358704,111.18643663067378
358705,100.53305043170654
358706,86.19161671084537
358707,86.19161671084537
358708,92.84951944671892
358709,86.19161671084537
358710,92.84951944671892
358711,92.84951944671892
358712,86.19161671084537
358713,92.84951944671892
358714,92.84951944671892
358715,86.19161671084537
358716,92.84951944671892
358717,86.19161671084537
358718,96.44092618692693
358719,89.38968498293839
358720,96.44092618692693
358721,89.38968498293839
358722,89.38968498293839
358723,89.38968498293839
358724,89.38968498293839
358725,96.44092618692693
358726,96.44092618692693
358727,96.44092618692693
358728,89.38968498293839
358729,96.44092618692693
358730,89.38968498293839
358731,84.18944284892143
358732,84.18944284892143
358733,90.19931934297999
358734,90.19931934297999
358735,84.18944284892143
358736,90.19931934297999
358737,90.19931934297999
358738,90.19931934297999
358739,84.18944284892143
358740,90.19931934297999
358741,90.19931934297999
358742,84.18944284892143
358743,84.18944284892143
358744,90.19931934297999
358745,67.059026966944
358746,76.09829338518436
358747,67.059026966944
358748,76.09829338518436
358749,67.059026966944
358750,67.059026966944
358751,67.059026966944
358752,76.09829338518436
358753,76.09829338518436
358754,76.09829338518436
358755,76.09829338518436
358756,76.09829338518436
358757,76.09829338518436
358758,76.09829338518436
358759,67.059026966944
358760,76.09829338518436
358761,72.3709133520014
358762,76.59765137422899
358763,76.59765137422899
358764,76.59765137422899
358765,76.59765137422899
358766,72.3709133520014
358767,76.59765137422899
358768,76.59765137422899
358769,72.3709133520014
358770,72.3709133520014
358771,76.59765137422899
358772,72.3709133520014
358773,76.59765137422899
358774,76.59765137422899
358775,72.3709133520014
358776,76.59765137422899
358777,76.19041942317295
358778,83.17207685022464
358779,76.19041942317295
358780,83.17207685022464
358781,83.17207685022464
358782,76.19041942317295
358783,83.17207685022464
358784,76.19041942317295
358785,83.17207685022464
358786,76.19041942317295
358787,83.17207685022464
358788,83.17207685022464
358789,76.19041942317295
358790,83.17207685022464
358791,71.14855121768917
358792,90.1283214156811
358793,90.1283214156811
358794,90.1283214156811
358795,90.1283214156811
358796,71.14855121768917
358797,71.14855121768917
358798,71.14855121768917
358799,71.14855121768917
358800,90.1283214156811
358801,71.14855121768917
358802,90.1283214156811
358803,90.1283214156811
358804,89.6635688910222
358805,89.6635688910222
358806,89.6635688910222
358807,68.37371082229353
358808,68.37371082229353
358809,68.37371082229353
358810,68.37371082229353
358811,89.6635688910222
358812,68.37371082229353
358813,89.6635688910222
358814,68.37371082229353
358815,89.6635688910222
358816,85.45546301195616
358817,59.11169407107773
358818,59.11169407107773
358819,59.11169407107773
358820,59.11169407107773
358821,85.45546301195616
358822,85.45546301195616
358823,85.45546301195616
358824,85.45546301195616
358825,85.45546301195616
358826,59.11169407107773
358827,59.11169407107773
358828,85.45546301195616
358829,82.68370896438353
358830,82.68370896438353
358831,82.68370896438353
358832,82.68370896438353
358833,55.450876140110104
358834,82.68370896438353
358835,82.68370896438353
358836,55.450876140110104
358837,82.68370896438353
358838,55.450876140110104
358839,82.68370896438353
358840,55.450876140110104
358841,82.68370896438353
358842,55.450876140110104
358843,55.450876140110104
358844,52.15724447598757
358845,52.15724447598757
358846,79.05605686576844
358847,52.15724447598757
358848,79.05605686576844
358849,79.05605686576844
358850,79.05605686576844
358851,52.15724447598757
358852,52.15724447598757
358853,79.05605686576844
358854,79.05605686576844
358855,79.05605686576844
358856,79.05605686576844
358857,79.05605686576844
358858,79.05605686576844
358859,52.15724447598757
358860,75.80451282448487
358861,75.80451282448487
358862,75.80451282448487
358863,75.80451282448487
358864,47.60953951796599
358865,75.80451282448487
358866,47.60953951796599
358867,75.80451282448487
358868,47.60953951796599
358869,75.80451282448487
358870,75.80451282448487
358871,75.80451282448487
358872,47.60953951796599
358873,47.60953951796599
358874,75.80451282448487
358875,47.60953951796599
358876,39.828700101258356
358877,39.828700101258356
358878,88.51100134560987
358879,88.51100134560987
358880,88.51100134560987
358881,39.828700101258356
358882,39.828700101258356
358883,39.828700101258356
358884,88.51100134560987
358885,88.51100134560987
358886,88.51100134560987
358887,88.51100134560987
358888,88.51100134560987
358889,88.51100134560987
358890,39.828700101258356
358891,77.12175236078805
358892,77.12175236078805
358893,77.12175236078805
358894,57.219108060955925
358895,77.12175236078805
358896,77.12175236078805
358897,57.219108060955925
358898,77.12175236078805
358899,57.219108060955925
358900,77.12175236078805
358901,57.219108060955925
358902,57.219108060955925
358903,57.219108060955925
358904,77.12175236078805
358905,64.75479033076486
358906,80.75588169904158
358907,64.75479033076486
358908,64.75479033076486
358909,64.75479033076486
358910,64.75479033076486
358911,80.75588169904158
358912,80.75588169904158
358913,80.75588169904158
358914,80.75588169904158
358915,80.75588169904158
358916,64.75479033076486
358917,88.45557818229938
358918,88.45557818229938
358919,73.82943989236102
358920,73.82943989236102
358921,88.45557818229938
358922,88.45557818229938
358923,73.82943989236102
358924,88.45557818229938
358925,88.45557818229938
358926,88.45557818229938
358927,73.82943989236102
358928,73.82943989236102
358929,73.82943989236102
358930,88.69676977876486
358931,64.78354158815505
358932,88.69676977876486
358933,64.78354158815505
358934,88.69676977876486
358935,88.69676977876486
358936,64.78354158815505
358937,88.69676977876486
358938,64.78354158815505
358939,88.69676977876486
358940,64.78354158815505
358941,88.69676977876486
358942,88.69676977876486
358943,64.78354158815505
358944,92.12166646187352
358945,65.13417882511271
358946,65.13417882511271
358947,92.12166646187352
358948,92.12166646187352
358949,92.12166646187352
358950,65.13417882511271
358951,92.12166646187352
358952,92.12166646187352
358953,92.12166646187352
358954,92.12166646187352
358955,92.12166646187352
358956,65.13417882511271
358957,65.13417882511271
358958,65.13417882511271
358959,59.96761066218893
358960,90.78756821564004
358961,59.96761066218893
358962,90.78756821564004
358963,90.78756821564004
358964,90.78756821564004
358965,90.78756821564004
358966,59.96761066218893
358967,90.78756821564004
358968,59.96761066218893
358969,59.96761066218893
358970,90.78756821564004
358971,59.96761066218893
358972,90.78756821564004
358973,90.78756821564004
358974,91.41219130978912
358975,54.86881825566659
358976,91.41219130978912
358977,54.86881825566659
358978,91.41219130978912
358979,54.86881825566659
358980,91.41219130978912
358981,54.86881825566659
358982,54.86881825566659
358983,54.86881825566659
358984,91.41219130978912
358985,91.41219130978912
358986,91.41219130978912
358987,45.141470194631395
358988,77.81624093043503
358989,77.81624093043503
358990,45.141470194631395
358991,77.81624093043503
358992,45.141470194631395
358993,45.141470194631395
358994,45.141470194631395
358995,77.81624093043503
358996,77.81624093043503
358997,45.141470194631395
358998,77.81624093043503
358999,81.26284975791181
359000,81.26284975791181
359001,46.39551250392147
359002,81.26284975791181
359003,81.26284975791181
359004,81.26284975791181
359005,81.26284975791181
359006,81.26284975791181
359007,81.26284975791181
359008,46.39551250392147
359009,46.39551250392147
359010,46.39551250392147
359011,46.39551250392147
359012,46.39551250392147
359013,81.26284975791181
359014,46.82971166113418
359015,78.33547592844349
359016,78.33547592844349
359017,78.33547592844349
359018,78.33547592844349
359019,78.33547592844349
359020,46.82971166113418
359021,78.33547592844349
359022,46.82971166113418
359023,46.82971166113418
359024,78.33547592844349
359025,46.82971166113418
359026,78.33547592844349
359027,46.82971166113418
359028,43.65583183551674
359029,43.65583183551674
359030,77.57477084347025
359031,77.57477084347025
359032,43.65583183551674
359033,77.57477084347025
359034,77.57477084347025
359035,77.57477084347025
359036,77.57477084347025
359037,43.65583183551674
359038,77.57477084347025
359039,43.65583183551674
359040,43.65583183551674
359041,42.4490579953513
359042,42.4490579953513
359043,42.4490579953513
359044,79.2921234614938
359045,42.4490579953513
359046,79.2921234614938
359047,42.4490579953513
359048,79.2921234614938
359049,79.2921234614938
359050,42.4490579953513
359051,79.2921234614938
359052,41.06398061037978
359053,41.06398061037978
359054,76.6609197440471
359055,76.6609197440471
359056,76.6609197440471
359057,41.06398061037978
359058,76.6609197440471
359059,76.6609197440471
359060,76.6609197440471
359061,76.6609197440471
359062,41.06398061037978
359063,41.06398061037978
359064,41.06398061037978
359065,76.00371299801621
359066,76.00371299801621
359067,40.558334979082304
359068,40.558334979082304
359069,76.00371299801621
359070,76.00371299801621
359071,40.558334979082304
359072,76.00371299801621
359073,76.00371299801621
359074,76.00371299801621
359075,40.558334979082304
359076,40.558334979082304
359077,40.558334979082304
359078,76.00371299801621
359079,68.61547204008829
359080,37.069250917862895
359081,37.069250917862895
359082,68.61547204008829
359083,68.61547204008829
359084,37.069250917862895
359085,37.069250917862895
359086,68.61547204008829
359087,68.61547204008829
359088,68.61547204008829
359089,68.61547204008829
359090,68.61547204008829
359091,37.069250917862895
359092,68.61547204008829
359093,37.069250917862895
359094,68.61547204008829
359095,36.0722703658122
359096,66.53479537640892
359097,66.53479537640892
359098,66.53479537640892
359099,66.53479537640892
359100,36.0722703658122
359101,36.0722703658122
359102,36.0722703658122
359103,66.53479537640892
359104,66.53479537640892
359105,36.0722703658122
359106,66.53479537640892
359107,66.53479537640892
359108,66.53479537640892
359109,36.0722703658122
359110,66.53479537640892
359111,67.56253556892953
359112,39.323632896286554
359113,67.56253556892953
359114,67.56253556892953
359115,67.56253556892953
359116,39.323632896286554
359117,67.56253556892953
359118,67.56253556892953
359119,39.323632896286554
359120,39.323632896286554
359121,39.323632896286554
359122,39.323632896286554
359123,67.56253556892953
359124,67.56253556892953
359125,41.03897937359934
359126,74.74867562856215
359127,74.74867562856215
359128,74.74867562856215
359129,74.74867562856215
359130,74.74867562856215
359131,74.74867562856215
359132,41.03897937359934
359133,41.03897937359934
359134,41.03897937359934
359135,41.03897937359934
359136,41.03897937359934
359137,74.74867562856215
359138,74.74867562856215
359139,45.557770150632514
359140,45.557770150632514
359141,45.557770150632514
359142,76.45858159940761
359143,45.557770150632514
359144,76.45858159940761
359145,76.45858159940761
359146,76.45858159940761
359147,76.45858159940761
359148,45.557770150632514
359149,45.557770150632514
359150,76.45858159940761
359151,74.58106221907643
359152,45.19137527697792
359153,45.19137527697792
359154,74.58106221907643
359155,74.58106221907643
359156,45.19137527697792
359157,74.58106221907643
359158,74.58106221907643
359159,74.58106221907643
359160,74.58106221907643
359161,45.19137527697792
359162,45.19137527697792
359163,45.19137527697792
359164,43.30020095457687
359165,72.77983814970734
359166,43.30020095457687
359167,43.30020095457687
359168,43.30020095457687
359169,72.77983814970734
359170,72.77983814970734
359171,72.77983814970734
359172,72.77983814970734
359173,72.77983814970734
359174,72.77983814970734
359175,72.77983814970734
359176,43.30020095457687
359177,43.30020095457687
359178,41.070130585656635
359179,67.51585689217033
359180,67.51585689217033
359181,67.51585689217033
359182,67.51585689217033
359183,67.51585689217033
359184,41.070130585656635
359185,41.070130585656635
359186,67.51585689217033
359187,41.070130585656635
359188,67.51585689217033
359189,67.51585689217033
359190,67.51585689217033
359191,41.070130585656635
359192,57.86197253276755
359193,57.86197253276755
359194,57.86197253276755
359195,57.86197253276755
359196,37.268033177398685
359197,37.268033177398685
359198,37.268033177398685
359199,57.86197253276755
359200,57.86197253276755
359201,57.86197253276755
359202,57.86197253276755
359203,57.86197253276755
359204,37.268033177398685
359205,37.268033177398685
359206,37.13032770916261
359207,47.39345845299804
359208,47.39345845299804
359209,47.39345845299804
359210,37.13032770916261
359211,47.39345845299804
359212,47.39345845299804
359213,47.39345845299804
359214,47.39345845299804
359215,37.13032770916261
359216,47.39345845299804
359217,37.13032770916261
359218,37.13032770916261
359219,46.78560447466701
359220,38.142500585685134
359221,46.78560447466701
359222,38.142500585685134
359223,46.78560447466701
359224,46.78560447466701
359225,46.78560447466701
359226,38.142500585685134
359227,46.78560447466701
359228,38.142500585685134
359229,38.142500585685134
359230,46.78560447466701
359231,45.31113903248196
359232,45.31113903248196
359233,49.154925491481464
359234,49.154925491481464
359235,49.154925491481464
359236,49.154925491481464
359237,45.31113903248196
359238,45.31113903248196
359239,49.154925491481464
359240,45.31113903248196
359241,55.20960036159306
359242,55.20960036159306
359243,55.20960036159306
359244,64.90055980159717
359245,55.20960036159306
359246,64.90055980159717
359247,55.20960036159306
359248,64.90055980159717
359249,64.90055980159717
359250,64.90055980159717
359251,55.20960036159306
359252,60.51123312922856
359253,88.47044056705836
359254,88.47044056705836
359255,60.51123312922856
359256,60.51123312922856
359257,88.47044056705836
359258,60.51123312922856
359259,88.47044056705836
359260,60.51123312922856
359261,60.51123312922856
359262,60.51123312922856
359263,88.47044056705836
359264,104.12812984361258
359265,70.91016899114301
359266,70.91016899114301
359267,70.91016899114301
359268,104.12812984361258
359269,70.91016899114301
359270,70.91016899114301
359271,70.91016899114301
359272,70.91016899114301
359273,70.91016899114301
359274,104.12812984361258
359275,104.12812984361258
359276,70.91016899114301
359277,104.12812984361258
359278,121.52625263590257
359279,80.07756476540132
359280,80.07756476540132
359281,121.52625263590257
359282,80.07756476540132
359283,80.07756476540132
359284,80.07756476540132
359285,80.07756476540132
359286,80.07756476540132
359287,121.52625263590257
359288,121.52625263590257
359289,121.52625263590257
359290,80.07756476540132
359291,80.07756476540132
359292,130.07410735776676
359293,84.59419930381422
359294,84.59419930381422
359295,84.59419930381422
359296,84.59419930381422
359297,84.59419930381422
359298,84.59419930381422
359299,130.07410735776676
359300,84.59419930381422
359301,84.59419930381422
359302,130.07410735776676
359303,130.07410735776676
359304,130.07410735776676
359305,84.59419930381422
359306,198.69333685449217
359307,198.69333685449217
359308,139.9651448612555
359309,139.9651448612555
359310,198.69333685449217
359311,198.69333685449217
359312,198.69333685449217
359313,139.9651448612555
359314,139.9651448612555
359315,139.9651448612555
359316,139.9651448612555
359317,139.9651448612555
359318,145.7173643531882
359319,207.10385651838877
359320,207.10385651838877
359321,207.10385651838877
359322,145.7173643531882
359323,207.10385651838877
359324,145.7173643531882
359325,145.7173643531882
359326,145.7173643531882
359327,145.7173643531882
359328,145.7173643531882
359329,145.7173643531882
359330,145.7173643531882
359331,207.10385651838877
359332,205.02501087874143
359333,205.02501087874143
359334,205.02501087874143
359335,143.31554603134208
359336,143.31554603134208
359337,143.31554603134208
359338,143.31554603134208
359339,143.31554603134208
359340,143.31554603134208
359341,143.31554603134208
359342,143.31554603134208
359343,205.02501087874143
359344,205.02501087874143
359345,137.33361382382796
359346,137.33361382382796
359347,137.33361382382796
359348,182.0150487716363
359349,182.0150487716363
359350,182.0150487716363
359351,182.0150487716363
359352,137.33361382382796
359353,137.33361382382796
359354,182.0150487716363
359355,137.33361382382796
359356,181.72749727818007
359357,181.72749727818007
359358,181.72749727818007
359359,181.72749727818007
359360,133.34768623962736
359361,133.34768623962736
359362,133.34768623962736
359363,133.34768623962736
359364,181.72749727818007
359365,126.97838896366196
359366,126.97838896366196
359367,181.19106031003315
359368,181.19106031003315
359369,181.19106031003315
359370,126.97838896366196
359371,126.97838896366196
359372,126.97838896366196
359373,126.97838896366196
359374,181.19106031003315
359375,181.19106031003315
359376,174.20500737493467
359377,123.2056168071417
359378,174.20500737493467
359379,174.20500737493467
359380,174.20500737493467
359381,123.2056168071417
359382,123.2056168071417
359383,123.2056168071417
359384,123.2056168071417
359385,123.2056168071417
359386,123.2056168071417
359387,174.20500737493467
359388,101.72597230724234
359389,101.72597230724234
359390,146.45081478098058
359391,101.72597230724234
359392,101.72597230724234
359393,146.45081478098058
359394,146.45081478098058
359395,101.72597230724234
359396,146.45081478098058
359397,146.45081478098058
359398,101.72597230724234
359399,101.72597230724234
359400,101.72597230724234
359401,100.67137971155988
359402,137.03924183695125
359403,137.03924183695125
359404,100.67137971155988
359405,100.67137971155988
359406,100.67137971155988
359407,100.67137971155988
359408,100.67137971155988
359409,100.67137971155988
359410,137.03924183695125
359411,137.03924183695125
359412,137.03924183695125
359413,100.67137971155988
359414,110.7821793172504
359415,110.7821793172504
359416,110.7821793172504
359417,110.7821793172504
359418,110.7821793172504
359419,110.7821793172504
359420,166.78412419635288
359421,166.78412419635288
359422,166.78412419635288
359423,166.78412419635288
359424,110.7821793172504
359425,110.7821793172504
359426,166.78412419635288
359427,141.23200854342738
359428,110.35306601910891
359429,141.23200854342738
359430,110.35306601910891
359431,141.23200854342738
359432,141.23200854342738
359433,141.23200854342738
359434,110.35306601910891
359435,110.35306601910891
359436,110.35306601910891
359437,111.05285199999122
359438,111.05285199999122
359439,111.05285199999122
359440,111.05285199999122
359441,111.05285199999122
359442,111.05285199999122
359443,137.24192093192983
359444,137.24192093192983
359445,137.24192093192983
359446,137.24192093192983
359447,137.24192093192983
359448,109.46270955189661
359449,122.04829669878856
359450,122.04829669878856
359451,109.46270955189661
359452,109.46270955189661
359453,122.04829669878856
359454,109.46270955189661
359455,122.04829669878856
359456,122.04829669878856
359457,109.46270955189661
359458,101.01515391128792
359459,101.01515391128792
359460,101.01515391128792
359461,105.58293244804594
359462,105.58293244804594
359463,105.58293244804594
359464,101.01515391128792
359465,105.58293244804594
359466,101.01515391128792
359467,105.58293244804594
359468,104.64101725679281
359469,104.64101725679281
359470,97.72245359953637
359471,97.72245359953637
359472,97.72245359953637
359473,97.72245359953637
359474,104.64101725679281
359475,97.72245359953637
359476,97.72245359953637
359477,104.64101725679281
359478,104.64101725679281
359479,96.04188528334744
359480,96.04188528334744
359481,96.04188528334744
359482,96.04188528334744
359483,96.04188528334744
359484,93.97600729299931
359485,93.97600729299931
359486,93.97600729299931
359487,96.04188528334744
359488,93.97600729299931
359489,93.97600729299931
359490,96.04188528334744
359491,104.66639834918857
359492,103.62210736144661
359493,103.62210736144661
359494,103.62210736144661
359495,104.66639834918857
359496,104.66639834918857
359497,104.66639834918857
359498,103.62210736144661
359499,103.62210736144661
359500,104.66639834918857
359501,104.66639834918857
359502,104.66639834918857
359503,109.49305440054106
359504,109.49305440054106
359505,109.49305440054106
359506,109.52527206451124
359507,109.52527206451124
359508,109.52527206451124
359509,109.49305440054106
359510,109.49305440054106
359511,109.49305440054106
359512,109.49305440054106
359513,109.52527206451124
359514,114.23529323808974
359515,97.5453279149637
359516,114.23529323808974
359517,114.23529323808974
359518,114.23529323808974
359519,97.5453279149637
359520,97.5453279149637
359521,97.5453279149637
359522,97.5453279149637
359523,111.34750061769968
359524,151.20830009514495
359525,111.34750061769968
359526,151.20830009514495
359527,151.20830009514495
359528,111.34750061769968
359529,111.34750061769968
359530,111.34750061769968
359531,151.20830009514495
359532,151.20830009514495
359533,157.15433499266342
359534,157.15433499266342
359535,157.15433499266342
359536,116.44291714059298
359537,116.44291714059298
359538,116.44291714059298
359539,116.44291714059298
359540,116.44291714059298
359541,157.15433499266342
359542,157.15433499266342
359543,116.44291714059298
359544,175.6103941593071
359545,136.536365981702
359546,136.536365981702
359547,175.6103941593071
359548,175.6103941593071
359549,175.6103941593071
359550,136.536365981702
359551,175.6103941593071
359552,136.536365981702
359553,136.536365981702
359554,175.6103941593071
359555,136.536365981702
359556,192.98547906123537
359557,192.98547906123537
359558,147.17296963772552
359559,192.98547906123537
359560,147.17296963772552
359561,147.17296963772552
359562,147.17296963772552
359563,147.17296963772552
359564,147.17296963772552
359565,192.98547906123537
359566,147.17296963772552
359567,192.98547906123537
359568,192.98547906123537
359569,204.9780467826533
359570,204.9780467826533
359571,155.25765222962383
359572,204.9780467826533
359573,204.9780467826533
359574,155.25765222962383
359575,155.25765222962383
359576,204.9780467826533
359577,204.9780467826533
359578,155.25765222962383
359579,155.25765222962383
359580,155.25765222962383
359581,155.25765222962383
359582,155.25765222962383
359583,259.4080323663183
359584,259.4080323663183
359585,181.69273180371252
359586,181.69273180371252
359587,181.69273180371252
359588,181.69273180371252
359589,181.69273180371252
359590,259.4080323663183
359591,181.69273180371252
359592,181.69273180371252
359593,259.4080323663183
359594,181.69273180371252
359595,259.4080323663183
359596,259.4080323663183
359597,260.1774106809286
359598,181.26908649230057
359599,181.26908649230057
359600,181.26908649230057
359601,260.1774106809286
359602,260.1774106809286
359603,181.26908649230057
359604,181.26908649230057
359605,181.26908649230057
359606,260.1774106809286
359607,181.26908649230057
359608,181.26908649230057
359609,260.1774106809286
359610,260.1774106809286
359611,171.62912859131632
359612,264.19939694072895
359613,171.62912859131632
359614,171.62912859131632
359615,171.62912859131632
359616,264.19939694072895
359617,171.62912859131632
359618,264.19939694072895
359619,264.19939694072895
359620,171.62912859131632
359621,171.62912859131632
359622,171.62912859131632
359623,264.19939694072895
359624,264.19939694072895
359625,258.6168988826498
359626,169.28967668746506
359627,169.28967668746506
359628,169.28967668746506
359629,258.6168988826498
359630,258.6168988826498
359631,169.28967668746506
359632,169.28967668746506
359633,169.28967668746506
359634,258.6168988826498
359635,258.6168988826498
359636,258.6168988826498
