ID,aqi
368608,149.4110870361328
368609,116.39576721191406
368610,116.39576721191406
368611,149.4110870361328
368612,149.4110870361328
368613,149.4110870361328
368614,149.4110870361328
368615,149.4110870361328
368616,116.39576721191406
368617,103.65074157714844
368618,103.65074157714844
368619,103.65074157714844
368620,148.9288330078125
368621,148.9288330078125
368622,148.9288330078125
368623,148.9288330078125
368624,148.9288330078125
368625,148.9288330078125
368626,103.65074157714844
368627,103.65074157714844
368628,103.65074157714844
368629,103.65074157714844
368630,108.25243377685547
368631,108.25243377685547
368632,108.25243377685547
368633,108.25243377685547
368634,108.25243377685547
368635,188.1671905517578
368636,108.25243377685547
368637,188.1671905517578
368638,188.1671905517578
368639,188.1671905517578
368640,188.1671905517578
368641,108.25243377685547
368642,108.25243377685547
368643,188.1671905517578
368644,120.98628234863281
368645,204.9278564453125
368646,120.98628234863281
368647,120.98628234863281
368648,120.98628234863281
368649,204.9278564453125
368650,120.98628234863281
368651,120.98628234863281
368652,204.9278564453125
368653,204.9278564453125
368654,204.9278564453125
368655,204.9278564453125
368656,120.98628234863281
368657,135.60142517089844
368658,135.60142517089844
368659,135.60142517089844
368660,135.60142517089844
368661,135.60142517089844
368662,135.60142517089844
368663,181.1937255859375
368664,135.60142517089844
368665,181.1937255859375
368666,181.1937255859375
368667,181.1937255859375
368668,181.1937255859375
368669,181.1937255859375
368670,135.60142517089844
368671,135.60142517089844
368672,136.59466552734375
368673,172.15628051757812
368674,172.15628051757812
368675,172.15628051757812
368676,136.59466552734375
368677,136.59466552734375
368678,136.59466552734375
368679,136.59466552734375
368680,136.59466552734375
368681,136.59466552734375
368682,136.59466552734375
368683,136.59466552734375
368684,172.15628051757812
368685,172.15628051757812
368686,172.15628051757812
368687,172.15628051757812
368688,136.59466552734375
368689,145.110595703125
368690,145.110595703125
368691,145.110595703125
368692,145.110595703125
368693,112.0437240600586
368694,112.0437240600586
368695,112.0437240600586
368696,145.110595703125
368697,112.0437240600586
368698,112.0437240600586
368699,112.0437240600586
368700,112.0437240600586
368701,112.0437240600586
368702,112.0437240600586
368703,145.110595703125
368704,145.110595703125
368705,112.0437240600586
368706,103.36334228515625
368707,118.10860443115234
368708,103.36334228515625
368709,118.10860443115234
368710,103.36334228515625
368711,103.36334228515625
368712,103.36334228515625
368713,118.10860443115234
368714,103.36334228515625
368715,103.36334228515625
368716,103.36334228515625
368717,103.36334228515625
368718,118.10860443115234
368719,118.10860443115234
368720,118.10860443115234
368721,118.10860443115234
368722,103.36334228515625
368723,121.25022888183594
368724,107.99459838867188
368725,107.99459838867188
368726,107.99459838867188
368727,107.99459838867188
368728,107.99459838867188
368729,121.25022888183594
368730,121.25022888183594
368731,121.25022888183594
368732,121.25022888183594
368733,107.99459838867188
368734,107.99459838867188
368735,107.99459838867188
368736,121.25022888183594
368737,121.25022888183594
368738,107.99459838867188
368739,112.2820053100586
368740,112.2820053100586
368741,112.2820053100586
368742,119.5782241821289
368743,119.5782241821289
368744,112.2820053100586
368745,119.5782241821289
368746,112.2820053100586
368747,119.5782241821289
368748,119.5782241821289
368749,119.5782241821289
368750,112.2820053100586
368751,112.2820053100586
368752,112.2820053100586
368753,98.73948669433594
368754,98.73948669433594
368755,98.73948669433594
368756,98.73948669433594
368757,98.73948669433594
368758,98.73948669433594
368759,130.6627655029297
368760,98.73948669433594
368761,130.6627655029297
368762,130.6627655029297
368763,130.6627655029297
368764,130.6627655029297
368765,130.6627655029297
368766,98.73948669433594
368767,130.6627655029297
368768,108.53268432617188
368769,108.53268432617188
368770,153.87489318847656
368771,153.87489318847656
368772,153.87489318847656
368773,108.53268432617188
368774,153.87489318847656
368775,108.53268432617188
368776,153.87489318847656
368777,153.87489318847656
368778,153.87489318847656
368779,108.53268432617188
368780,108.53268432617188
368781,108.53268432617188
368782,126.3040542602539
368783,126.3040542602539
368784,126.3040542602539
368785,126.3040542602539
368786,183.2906036376953
368787,183.2906036376953
368788,183.2906036376953
368789,183.2906036376953
368790,183.2906036376953
368791,126.3040542602539
368792,183.2906036376953
368793,126.3040542602539
368794,126.3040542602539
368795,126.3040542602539
368796,126.3040542602539
368797,183.2906036376953
368798,145.9175567626953
368799,145.9175567626953
368800,221.49354553222656
368801,145.9175567626953
368802,145.9175567626953
368803,145.9175567626953
368804,145.9175567626953
368805,145.9175567626953
368806,221.49354553222656
368807,145.9175567626953
368808,145.9175567626953
368809,221.49354553222656
368810,221.49354553222656
368811,221.49354553222656
368812,221.49354553222656
368813,221.49354553222656
368814,145.9175567626953
368815,227.7528839111328
368816,227.7528839111328
368817,156.4109649658203
368818,156.4109649658203
368819,156.4109649658203
368820,156.4109649658203
368821,227.7528839111328
368822,156.4109649658203
368823,156.4109649658203
368824,227.7528839111328
368825,227.7528839111328
368826,227.7528839111328
368827,156.4109649658203
368828,156.4109649658203
368829,156.4109649658203
368830,156.4109649658203
368831,227.7528839111328
368832,181.77804565429688
368833,251.51724243164062
368834,251.51724243164062
368835,251.51724243164062
368836,251.51724243164062
368837,251.51724243164062
368838,251.51724243164062
368839,251.51724243164062
368840,181.77804565429688
368841,181.77804565429688
368842,181.77804565429688
368843,181.77804565429688
368844,181.77804565429688
368845,181.77804565429688
368846,181.77804565429688
368847,181.77804565429688
368848,181.77804565429688
368849,228.00628662109375
368850,152.0540008544922
368851,152.0540008544922
368852,152.0540008544922
368853,152.0540008544922
368854,152.0540008544922
368855,152.0540008544922
368856,152.0540008544922
368857,228.00628662109375
368858,228.00628662109375
368859,228.00628662109375
368860,228.00628662109375
368861,228.00628662109375
368862,228.00628662109375
368863,152.0540008544922
368864,174.22340393066406
368865,174.22340393066406
368866,174.22340393066406
368867,224.10125732421875
368868,224.10125732421875
368869,174.22340393066406
368870,224.10125732421875
368871,174.22340393066406
368872,224.10125732421875
368873,174.22340393066406
368874,224.10125732421875
368875,174.22340393066406
368876,224.10125732421875
368877,224.10125732421875
368878,174.22340393066406
368879,174.22340393066406
368880,174.22340393066406
368881,222.93991088867188
368882,159.52920532226562
368883,159.52920532226562
368884,159.52920532226562
368885,159.52920532226562
368886,159.52920532226562
368887,159.52920532226562
368888,159.52920532226562
368889,159.52920532226562
368890,159.52920532226562
368891,222.93991088867188
368892,222.93991088867188
368893,222.93991088867188
368894,222.93991088867188
368895,222.93991088867188
368896,222.93991088867188
368897,159.52920532226562
368898,130.8100128173828
368899,206.8273468017578
368900,206.8273468017578
368901,206.8273468017578
368902,206.8273468017578
368903,206.8273468017578
368904,206.8273468017578
368905,206.8273468017578
368906,130.8100128173828
368907,130.8100128173828
368908,130.8100128173828
368909,130.8100128173828
368910,130.8100128173828
368911,130.8100128173828
368912,130.8100128173828
368913,130.8100128173828
368914,130.8100128173828
368915,121.85567474365234
368916,137.5367431640625
368917,137.5367431640625
368918,137.5367431640625
368919,137.5367431640625
368920,121.85567474365234
368921,121.85567474365234
368922,137.5367431640625
368923,121.85567474365234
368924,137.5367431640625
368925,137.5367431640625
368926,121.85567474365234
368927,121.85567474365234
368928,121.85567474365234
368929,121.85567474365234
368930,121.85567474365234
368931,121.85567474365234
368932,107.53961181640625
368933,126.44181823730469
368934,126.44181823730469
368935,126.44181823730469
368936,126.44181823730469
368937,126.44181823730469
368938,107.53961181640625
368939,107.53961181640625
368940,107.53961181640625
368941,107.53961181640625
368942,107.53961181640625
368943,107.53961181640625
368944,126.44181823730469
368945,107.53961181640625
368946,126.00045776367188
368947,126.00045776367188
368948,126.00045776367188
368949,106.24979400634766
368950,106.24979400634766
368951,106.24979400634766
368952,106.24979400634766
368953,126.00045776367188
368954,126.00045776367188
368955,106.24979400634766
368956,106.24979400634766
368957,126.00045776367188
368958,106.24979400634766
368959,80.28202056884766
368960,80.28202056884766
368961,80.28202056884766
368962,80.28202056884766
368963,80.28202056884766
368964,80.28202056884766
368965,80.28202056884766
368966,109.17073822021484
368967,109.17073822021484
368968,109.17073822021484
368969,109.17073822021484
368970,109.17073822021484
368971,109.17073822021484
368972,109.17073822021484
368973,111.86884307861328
368974,75.7336654663086
368975,75.7336654663086
368976,111.86884307861328
368977,111.86884307861328
368978,111.86884307861328
368979,75.7336654663086
368980,75.7336654663086
368981,111.86884307861328
368982,75.7336654663086
368983,111.86884307861328
368984,75.7336654663086
368985,75.7336654663086
368986,75.7336654663086
368987,111.86884307861328
368988,96.24347686767578
368989,96.24347686767578
368990,96.24347686767578
368991,96.24347686767578
368992,96.24347686767578
368993,96.24347686767578
368994,96.24347686767578
368995,96.24347686767578
368996,96.24347686767578
368997,121.607177734375
368998,121.607177734375
368999,121.607177734375
369000,121.607177734375
369001,121.607177734375
369002,121.607177734375
369003,121.607177734375
369004,96.24347686767578
369005,161.74176025390625
369006,106.95162200927734
369007,106.95162200927734
369008,106.95162200927734
369009,106.95162200927734
369010,106.95162200927734
369011,106.95162200927734
369012,106.95162200927734
369013,106.95162200927734
369014,161.74176025390625
369015,161.74176025390625
369016,106.95162200927734
369017,161.74176025390625
369018,161.74176025390625
369019,161.74176025390625
369020,161.74176025390625
369021,106.95162200927734
369022,169.27886962890625
369023,169.27886962890625
369024,169.27886962890625
369025,121.21697235107422
369026,169.27886962890625
369027,169.27886962890625
369028,169.27886962890625
369029,121.21697235107422
369030,121.21697235107422
369031,121.21697235107422
369032,121.21697235107422
369033,121.21697235107422
369034,121.21697235107422
369035,121.21697235107422
369036,121.21697235107422
369037,169.27886962890625
369038,129.92095947265625
369039,129.92095947265625
369040,129.92095947265625
369041,129.92095947265625
369042,129.92095947265625
369043,129.92095947265625
369044,129.92095947265625
369045,129.92095947265625
369046,139.47125244140625
369047,129.92095947265625
369048,139.47125244140625
369049,139.47125244140625
369050,139.47125244140625
369051,139.47125244140625
369052,139.47125244140625
369053,139.47125244140625
369054,129.92095947265625
369055,120.20159149169922
369056,120.20159149169922
369057,120.20159149169922
369058,120.20159149169922
369059,115.50213623046875
369060,115.50213623046875
369061,120.20159149169922
369062,115.50213623046875
369063,115.50213623046875
369064,115.50213623046875
369065,120.20159149169922
369066,115.50213623046875
369067,115.50213623046875
369068,115.50213623046875
369069,115.39473724365234
369070,115.39473724365234
369071,115.39473724365234
369072,115.39473724365234
369073,115.39473724365234
369074,115.39473724365234
369075,141.53945922851562
369076,141.53945922851562
369077,115.39473724365234
369078,141.53945922851562
369079,141.53945922851562
369080,141.53945922851562
369081,115.39473724365234
369082,141.53945922851562
369083,98.45500183105469
369084,118.05302429199219
369085,118.05302429199219
369086,118.05302429199219
369087,118.05302429199219
369088,98.45500183105469
369089,118.05302429199219
369090,98.45500183105469
369091,98.45500183105469
369092,98.45500183105469
369093,98.45500183105469
369094,118.05302429199219
369095,98.45500183105469
369096,118.05302429199219
369097,105.220458984375
369098,105.220458984375
369099,105.220458984375
369100,105.220458984375
369101,98.78845977783203
369102,98.78845977783203
369103,98.78845977783203
369104,98.78845977783203
369105,98.78845977783203
369106,98.78845977783203
369107,98.78845977783203
369108,105.220458984375
369109,105.220458984375
369110,98.78845977783203
369111,98.78845977783203
369112,105.220458984375
369113,96.51429748535156
369114,95.83493041992188
369115,96.51429748535156
369116,95.83493041992188
369117,95.83493041992188
369118,95.83493041992188
369119,95.83493041992188
369120,96.51429748535156
369121,96.51429748535156
369122,95.83493041992188
369123,95.83493041992188
369124,95.83493041992188
369125,96.51429748535156
369126,96.51429748535156
369127,96.51429748535156
369128,95.83493041992188
369129,95.83493041992188
369130,95.62741088867188
369131,95.62741088867188
369132,95.62741088867188
369133,95.62741088867188
369134,95.62741088867188
369135,95.62741088867188
369136,95.62741088867188
369137,95.62741088867188
369138,95.62741088867188
369139,95.62741088867188
369140,100.82623291015625
369141,100.82623291015625
369142,100.82623291015625
369143,100.82623291015625
369144,100.82623291015625
369145,100.82623291015625
369146,100.82623291015625
369147,96.14608764648438
369148,117.43656158447266
369149,117.43656158447266
369150,117.43656158447266
369151,117.43656158447266
369152,96.14608764648438
369153,96.14608764648438
369154,96.14608764648438
369155,117.43656158447266
369156,96.14608764648438
369157,96.14608764648438
369158,96.14608764648438
369159,117.43656158447266
369160,96.14608764648438
369161,96.14608764648438
369162,96.14608764648438
369163,117.43656158447266
369164,128.98170471191406
369165,104.77542114257812
369166,104.77542114257812
369167,104.77542114257812
369168,104.77542114257812
369169,104.77542114257812
369170,104.77542114257812
369171,104.77542114257812
369172,104.77542114257812
369173,128.98170471191406
369174,128.98170471191406
369175,128.98170471191406
369176,128.98170471191406
369177,128.98170471191406
369178,128.98170471191406
369179,104.77542114257812
369180,147.92332458496094
369181,147.92332458496094
369182,147.92332458496094
369183,147.92332458496094
369184,147.92332458496094
369185,147.92332458496094
369186,131.43267822265625
369187,131.43267822265625
369188,131.43267822265625
369189,131.43267822265625
369190,131.43267822265625
369191,131.43267822265625
369192,131.43267822265625
369193,131.43267822265625
369194,188.89483642578125
369195,188.89483642578125
369196,188.89483642578125
369197,188.89483642578125
369198,173.61451721191406
369199,173.61451721191406
369200,173.61451721191406
369201,173.61451721191406
369202,173.61451721191406
369203,173.61451721191406
369204,173.61451721191406
369205,188.89483642578125
369206,188.89483642578125
369207,188.89483642578125
369208,173.61451721191406
369209,240.02609252929688
369210,203.87872314453125
369211,240.02609252929688
369212,240.02609252929688
369213,240.02609252929688
369214,240.02609252929688
369215,203.87872314453125
369216,240.02609252929688
369217,203.87872314453125
369218,203.87872314453125
369219,203.87872314453125
369220,203.87872314453125
369221,240.02609252929688
369222,203.87872314453125
369223,235.22056579589844
369224,235.22056579589844
369225,186.80616760253906
369226,186.80616760253906
369227,186.80616760253906
369228,186.80616760253906
369229,186.80616760253906
369230,186.80616760253906
369231,235.22056579589844
369232,235.22056579589844
369233,186.80616760253906
369234,186.80616760253906
369235,186.80616760253906
369236,186.80616760253906
369237,235.22056579589844
369238,235.22056579589844
369239,235.22056579589844
369240,219.7981719970703
369241,154.69976806640625
369242,219.7981719970703
369243,154.69976806640625
369244,219.7981719970703
369245,154.69976806640625
369246,219.7981719970703
369247,219.7981719970703
369248,154.69976806640625
369249,154.69976806640625
369250,154.69976806640625
369251,219.7981719970703
369252,154.69976806640625
369253,154.69976806640625
369254,143.23985290527344
369255,143.23985290527344
369256,143.23985290527344
369257,143.23985290527344
369258,143.23985290527344
369259,212.043701171875
369260,212.043701171875
369261,212.043701171875
369262,143.23985290527344
369263,143.23985290527344
369264,143.23985290527344
369265,212.043701171875
369266,212.043701171875
369267,212.043701171875
369268,127.48827362060547
369269,127.48827362060547
369270,127.48827362060547
369271,127.48827362060547
369272,127.48827362060547
369273,127.48827362060547
369274,182.3097381591797
369275,182.3097381591797
369276,182.3097381591797
369277,182.3097381591797
369278,182.3097381591797
369279,182.3097381591797
369280,182.3097381591797
369281,127.48827362060547
369282,165.35531616210938
369283,123.566162109375
369284,123.566162109375
369285,123.566162109375
369286,123.566162109375
369287,165.35531616210938
369288,165.35531616210938
369289,123.566162109375
369290,165.35531616210938
369291,123.566162109375
369292,123.566162109375
369293,123.566162109375
369294,123.566162109375
369295,165.35531616210938
369296,165.35531616210938
369297,165.35531616210938
369298,144.9786376953125
369299,144.9786376953125
369300,110.89743041992188
369301,110.89743041992188
369302,110.89743041992188
369303,110.89743041992188
369304,144.9786376953125
369305,144.9786376953125
369306,144.9786376953125
369307,110.89743041992188
369308,144.9786376953125
369309,110.89743041992188
369310,144.9786376953125
369311,110.89743041992188
369312,110.89743041992188
369313,110.89743041992188
369314,110.89743041992188
369315,116.51126098632812
369316,116.51126098632812
369317,116.51126098632812
369318,116.51126098632812
369319,116.51126098632812
369320,116.51126098632812
369321,116.51126098632812
369322,116.51126098632812
369323,116.51126098632812
369324,154.4037322998047
369325,154.4037322998047
369326,154.4037322998047
369327,154.4037322998047
369328,154.4037322998047
369329,154.4037322998047
369330,116.51126098632812
369331,154.4037322998047
369332,143.92196655273438
369333,143.92196655273438
369334,143.92196655273438
369335,143.92196655273438
369336,92.85047912597656
369337,92.85047912597656
369338,92.85047912597656
369339,92.85047912597656
369340,92.85047912597656
369341,92.85047912597656
369342,92.85047912597656
369343,92.85047912597656
369344,92.85047912597656
369345,143.92196655273438
369346,143.92196655273438
369347,143.92196655273438
369348,92.85047912597656
369349,135.1377716064453
369350,135.1377716064453
369351,102.46916198730469
369352,135.1377716064453
369353,135.1377716064453
369354,102.46916198730469
369355,102.46916198730469
369356,135.1377716064453
369357,102.46916198730469
369358,102.46916198730469
369359,135.1377716064453
369360,135.1377716064453
369361,102.46916198730469
369362,102.46916198730469
369363,102.46916198730469
369364,102.46916198730469
369365,102.46916198730469
369366,146.67543029785156
369367,146.67543029785156
369368,114.7284927368164
369369,114.7284927368164
369370,114.7284927368164
369371,114.7284927368164
369372,114.7284927368164
369373,114.7284927368164
369374,114.7284927368164
369375,146.67543029785156
369376,146.67543029785156
369377,146.67543029785156
369378,146.67543029785156
369379,114.7284927368164
369380,167.57713317871094
369381,119.6780014038086
369382,119.6780014038086
369383,119.6780014038086
369384,119.6780014038086
369385,119.6780014038086
369386,167.57713317871094
369387,119.6780014038086
369388,167.57713317871094
369389,167.57713317871094
369390,167.57713317871094
369391,167.57713317871094
369392,119.6780014038086
369393,119.6780014038086
369394,119.6780014038086
369395,167.57713317871094
369396,178.23731994628906
369397,178.23731994628906
369398,178.23731994628906
369399,124.05948638916016
369400,124.05948638916016
369401,124.05948638916016
369402,124.05948638916016
369403,124.05948638916016
369404,178.23731994628906
369405,178.23731994628906
369406,124.05948638916016
369407,178.23731994628906
369408,178.23731994628906
369409,124.05948638916016
369410,158.5856170654297
369411,123.65758514404297
369412,123.65758514404297
369413,123.65758514404297
369414,123.65758514404297
369415,123.65758514404297
369416,123.65758514404297
369417,123.65758514404297
369418,158.5856170654297
369419,158.5856170654297
369420,123.65758514404297
369421,158.5856170654297
369422,158.5856170654297
369423,158.5856170654297
369424,158.5856170654297
369425,123.65758514404297
369426,112.05841827392578
369427,134.08209228515625
369428,134.08209228515625
369429,112.05841827392578
369430,112.05841827392578
369431,134.08209228515625
369432,134.08209228515625
369433,112.05841827392578
369434,112.05841827392578
369435,112.05841827392578
369436,134.08209228515625
369437,134.08209228515625
369438,112.05841827392578
369439,112.05841827392578
369440,112.05841827392578
369441,134.08209228515625
369442,112.05841827392578
369443,113.01790618896484
369444,113.01790618896484
369445,131.97779846191406
369446,131.97779846191406
369447,113.01790618896484
369448,131.97779846191406
369449,131.97779846191406
369450,131.97779846191406
369451,131.97779846191406
369452,113.01790618896484
369453,131.97779846191406
369454,113.01790618896484
369455,113.01790618896484
369456,113.01790618896484
369457,113.01790618896484
369458,113.01790618896484
369459,113.01790618896484
369460,106.86521911621094
369461,106.86521911621094
369462,125.94712829589844
369463,106.86521911621094
369464,106.86521911621094
369465,125.94712829589844
369466,125.94712829589844
369467,125.94712829589844
369468,106.86521911621094
369469,125.94712829589844
369470,125.94712829589844
369471,106.86521911621094
369472,106.86521911621094
369473,106.86521911621094
369474,106.86521911621094
369475,106.86521911621094
369476,125.94712829589844
369477,105.13650512695312
369478,119.43235778808594
369479,105.13650512695312
369480,105.13650512695312
369481,105.13650512695312
369482,105.13650512695312
369483,105.13650512695312
369484,105.13650512695312
369485,119.43235778808594
369486,105.13650512695312
369487,105.13650512695312
369488,119.43235778808594
369489,119.43235778808594
369490,119.43235778808594
369491,119.43235778808594
369492,119.43235778808594
369493,105.13650512695312
369494,125.000244140625
369495,125.000244140625
369496,111.01139068603516
369497,111.01139068603516
369498,125.000244140625
369499,125.000244140625
369500,125.000244140625
369501,125.000244140625
369502,111.01139068603516
369503,111.01139068603516
369504,111.01139068603516
369505,111.01139068603516
369506,111.01139068603516
369507,111.01139068603516
369508,107.8714370727539
369509,107.8714370727539
369510,107.8714370727539
369511,128.54884338378906
369512,128.54884338378906
369513,128.54884338378906
369514,107.8714370727539
369515,107.8714370727539
369516,128.54884338378906
369517,107.8714370727539
369518,128.54884338378906
369519,128.54884338378906
369520,107.8714370727539
369521,139.0408477783203
369522,111.62910461425781
369523,111.62910461425781
369524,139.0408477783203
369525,139.0408477783203
369526,139.0408477783203
369527,111.62910461425781
369528,139.0408477783203
369529,111.62910461425781
369530,111.62910461425781
369531,111.62910461425781
369532,111.62910461425781
369533,111.62910461425781
369534,139.0408477783203
369535,139.0408477783203
369536,123.38311767578125
369537,163.26686096191406
369538,163.26686096191406
369539,163.26686096191406
369540,163.26686096191406
369541,123.38311767578125
369542,163.26686096191406
369543,123.38311767578125
369544,123.38311767578125
369545,163.26686096191406
369546,163.26686096191406
369547,123.38311767578125
369548,123.38311767578125
369549,123.38311767578125
369550,123.38311767578125
369551,142.244873046875
369552,142.244873046875
369553,183.68878173828125
369554,183.68878173828125
369555,142.244873046875
369556,142.244873046875
369557,142.244873046875
369558,142.244873046875
369559,142.244873046875
369560,142.244873046875
369561,183.68878173828125
369562,183.68878173828125
369563,183.68878173828125
369564,183.68878173828125
369565,142.244873046875
369566,142.244873046875
369567,183.68878173828125
369568,186.31422424316406
369569,186.31422424316406
369570,186.31422424316406
369571,159.18467712402344
369572,186.31422424316406
369573,159.18467712402344
369574,186.31422424316406
369575,159.18467712402344
369576,159.18467712402344
369577,159.18467712402344
369578,186.31422424316406
369579,186.31422424316406
369580,159.18467712402344
369581,159.18467712402344
369582,159.18467712402344
369583,159.18467712402344
369584,159.18467712402344
369585,223.54486083984375
369586,223.54486083984375
369587,223.54486083984375
369588,223.54486083984375
369589,223.54486083984375
369590,223.54486083984375
369591,223.54486083984375
369592,161.31381225585938
369593,161.31381225585938
369594,161.31381225585938
369595,161.31381225585938
369596,161.31381225585938
369597,161.31381225585938
369598,161.31381225585938
369599,161.31381225585938
369600,161.31381225585938
369601,161.31381225585938
369602,117.57125091552734
369603,117.57125091552734
369604,117.57125091552734
369605,141.5064697265625
369606,141.5064697265625
369607,117.57125091552734
369608,117.57125091552734
369609,141.5064697265625
369610,141.5064697265625
369611,141.5064697265625
369612,141.5064697265625
369613,141.5064697265625
369614,117.57125091552734
369615,117.57125091552734
369616,117.57125091552734
369617,117.21244049072266
369618,117.21244049072266
369619,117.21244049072266
369620,163.67686462402344
369621,163.67686462402344
369622,163.67686462402344
369623,163.67686462402344
369624,117.21244049072266
369625,163.67686462402344
369626,163.67686462402344
369627,117.21244049072266
369628,117.21244049072266
369629,117.21244049072266
369630,117.21244049072266
369631,163.67686462402344
369632,106.68940734863281
369633,106.68940734863281
369634,164.75299072265625
369635,106.68940734863281
369636,106.68940734863281
369637,106.68940734863281
369638,106.68940734863281
369639,106.68940734863281
369640,106.68940734863281
369641,164.75299072265625
369642,106.68940734863281
369643,164.75299072265625
369644,164.75299072265625
369645,164.75299072265625
369646,164.75299072265625
369647,164.75299072265625
369648,106.68940734863281
369649,172.5586700439453
369650,96.80573272705078
369651,96.80573272705078
369652,96.80573272705078
369653,96.80573272705078
369654,96.80573272705078
369655,172.5586700439453
369656,96.80573272705078
369657,96.80573272705078
369658,96.80573272705078
369659,172.5586700439453
369660,172.5586700439453
369661,172.5586700439453
369662,172.5586700439453
369663,96.80573272705078
369664,106.34175109863281
369665,125.50965118408203
369666,125.50965118408203
369667,125.50965118408203
369668,125.50965118408203
369669,125.50965118408203
369670,106.34175109863281
369671,106.34175109863281
369672,106.34175109863281
369673,106.34175109863281
369674,106.34175109863281
369675,106.34175109863281
369676,125.50965118408203
369677,106.34175109863281
369678,106.34175109863281
369679,77.56085205078125
369680,77.56085205078125
369681,77.56085205078125
369682,77.56085205078125
369683,117.4515151977539
369684,77.56085205078125
369685,77.56085205078125
369686,117.4515151977539
369687,117.4515151977539
369688,117.4515151977539
369689,77.56085205078125
369690,117.4515151977539
369691,117.4515151977539
369692,77.56085205078125
369693,77.56085205078125
369694,94.22173309326172
369695,94.22173309326172
369696,115.96780395507812
369697,115.96780395507812
369698,115.96780395507812
369699,94.22173309326172
369700,115.96780395507812
369701,94.22173309326172
369702,94.22173309326172
369703,94.22173309326172
369704,94.22173309326172
369705,115.96780395507812
369706,100.7431869506836
369707,78.98108673095703
369708,78.98108673095703
369709,78.98108673095703
369710,78.98108673095703
369711,100.7431869506836
369712,100.7431869506836
369713,100.7431869506836
369714,78.98108673095703
369715,78.98108673095703
369716,78.98108673095703
369717,100.7431869506836
369718,105.52676391601562
369719,105.52676391601562
369720,83.35575866699219
369721,105.52676391601562
369722,83.35575866699219
369723,105.52676391601562
369724,83.35575866699219
369725,83.35575866699219
369726,105.52676391601562
369727,83.35575866699219
369728,83.35575866699219
369729,83.35575866699219
369730,105.52676391601562
369731,89.3242416381836
369732,89.3242416381836
369733,126.93286895751953
369734,89.3242416381836
369735,126.93286895751953
369736,89.3242416381836
369737,126.93286895751953
369738,126.93286895751953
369739,126.93286895751953
369740,89.3242416381836
369741,126.93286895751953
369742,89.3242416381836
369743,89.3242416381836
369744,137.013671875
369745,137.013671875
369746,137.013671875
369747,93.66024017333984
369748,93.66024017333984
369749,93.66024017333984
369750,93.66024017333984
369751,137.013671875
369752,137.013671875
369753,93.66024017333984
369754,93.66024017333984
369755,93.66024017333984
369756,93.66024017333984
369757,137.013671875
369758,100.1762466430664
369759,100.1762466430664
369760,100.1762466430664
369761,100.1762466430664
369762,100.1762466430664
369763,100.1762466430664
369764,146.18804931640625
369765,146.18804931640625
369766,146.18804931640625
369767,146.18804931640625
369768,146.18804931640625
369769,100.1762466430664
369770,100.1762466430664
369771,146.18804931640625
369772,100.1762466430664
369773,116.87005615234375
369774,116.87005615234375
369775,116.87005615234375
369776,116.87005615234375
369777,116.87005615234375
369778,116.87005615234375
369779,116.87005615234375
369780,116.87005615234375
369781,146.6434783935547
369782,146.6434783935547
369783,146.6434783935547
369784,146.6434783935547
369785,146.6434783935547
369786,146.6434783935547
369787,116.87005615234375
369788,117.05342102050781
369789,117.05342102050781
369790,124.5910873413086
369791,124.5910873413086
369792,124.5910873413086
369793,124.5910873413086
369794,117.05342102050781
369795,117.05342102050781
369796,117.05342102050781
369797,117.05342102050781
369798,117.05342102050781
369799,124.5910873413086
369800,117.05342102050781
369801,117.05342102050781
369802,124.5910873413086
369803,104.08187866210938
369804,104.08187866210938
369805,104.08187866210938
369806,104.08187866210938
369807,104.08187866210938
369808,104.08187866210938
369809,104.08187866210938
369810,110.73082733154297
369811,110.73082733154297
369812,110.73082733154297
369813,110.73082733154297
369814,110.73082733154297
369815,110.73082733154297
369816,104.08187866210938
369817,104.08187866210938
369818,97.75614929199219
369819,97.75614929199219
369820,97.75614929199219
369821,97.75614929199219
369822,97.75614929199219
369823,97.75614929199219
369824,97.75614929199219
369825,65.65601348876953
369826,65.65601348876953
369827,65.65601348876953
369828,65.65601348876953
369829,65.65601348876953
369830,85.81143188476562
369831,85.81143188476562
369832,85.81143188476562
369833,59.458160400390625
369834,59.458160400390625
369835,59.458160400390625
369836,85.81143188476562
369837,85.81143188476562
369838,85.81143188476562
369839,85.81143188476562
369840,59.458160400390625
369841,59.458160400390625
369842,75.8009033203125
369843,75.8009033203125
369844,75.8009033203125
369845,75.8009033203125
369846,75.8009033203125
369847,53.15687561035156
369848,53.15687561035156
369849,53.15687561035156
369850,53.15687561035156
369851,53.15687561035156
369852,53.15687561035156
369853,75.8009033203125
369854,78.38887023925781
369855,78.38887023925781
369856,71.10694122314453
369857,78.38887023925781
369858,71.10694122314453
369859,78.38887023925781
369860,71.10694122314453
369861,71.10694122314453
369862,71.10694122314453
369863,78.38887023925781
369864,78.38887023925781
369865,78.38887023925781
369866,71.10694122314453
369867,87.63318634033203
369868,87.63318634033203
369869,87.63318634033203
369870,84.89334869384766
369871,87.63318634033203
369872,87.63318634033203
369873,84.89334869384766
369874,84.89334869384766
369875,87.63318634033203
369876,87.63318634033203
369877,87.63318634033203
369878,87.63318634033203
369879,84.89334869384766
369880,84.89334869384766
369881,84.89334869384766
369882,96.5462875366211
369883,96.5462875366211
369884,93.54437255859375
